CD_MUN,NM_MUN,VALOR,ANO,VARIAVEL
1720853,SUCUPIRA,4.849212500647479,1999,N20
1720903,TAGUATINGA,5.517029015136431,1999,N20
1720937,TAIPAS DO TOCANTINS,5.412892007886443,1999,N20
1720978,TALISMA,4.705794341523928,1999,N20
1721000,PALMAS,4.866812089315952,1999,N20
1721109,TOCANTINIA,4.842709358353091,1999,N20
1721208,TOCANTINOPOLIS,5.034784283393244,1999,N20
1721257,TUPIRAMA,4.730732802122463,1999,N20
1721307,TUPIRATINS,4.733028915907348,1999,N20
1722081,WANDERLANDIA,4.916124671181295,1999,N20
1722107,XAMBIOA,4.711148715144208,1999,N20
2100055,ACAILANDIA,5.039085392668547,1999,N20
2100105,AFONSO CUNHA,6.074970460719015,1999,N20
2100154,AGUA DOCE DO MARANHAO,5.796070487509779,1999,N20
2100204,ALCANTARA,5.548203477159479,1999,N20
2100303,ALDEIAS ALTAS,5.933680861493789,1999,N20
2100402,ALTAMIRA DO MARANHAO,5.419901922295624,1999,N20
2100436,ALTO ALEGRE DO MARANHAO,5.621835137399939,1999,N20
2100477,ALTO ALEGRE DO PINDARE,5.323252989773943,1999,N20
2100501,ALTO PARNAIBA,5.429116224365065,1999,N20
2100550,AMAPA DO MARANHAO,5.353217545644696,1999,N20
2100600,AMARANTE DO MARANHAO,5.253683156867916,1999,N20
2100709,ANAJATUBA,5.557683010760655,1999,N20
2100808,ANAPURUS,6.063662835205355,1999,N20
2100832,APICUM0ACU,5.424564179557994,1999,N20
2100873,ARAGUANA,5.406391337277637,1999,N20
2100907,ARAIOSES,5.80445630644917,1999,N20
2100956,ARAME,5.386477345315786,1999,N20
2101004,ARARI,5.55840263955499,1999,N20
2101103,AXIXA,5.590175068756407,1999,N20
2101202,BACABAL,5.577165955020587,1999,N20
2101251,BACABEIRA,5.551378328138597,1999,N20
2101301,BACURI,5.3995137698992,1999,N20
2101350,BACURITUBA,5.547025131836351,1999,N20
2101400,BALSAS,5.366696134091606,1999,N20
2101509,BARAO DE GRAJAU,5.816295741232674,1999,N20
2101608,BARRA DO CORDA,5.513710945672829,1999,N20
2101707,BARREIRINHAS,6.130531435741479,1999,N20
2101731,BELAGUA,5.916469512970534,1999,N20
2101772,BELA VISTA DO MARANHAO,5.40888227510563,1999,N20
2101806,BENEDITO LEITE,5.729610190481631,1999,N20
